,id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,churn
26874,79059,15811985,Power,581.0,Spain,Male,44.0,6,0.0,4,0,0,55893.37,1
26875,44529,15652192,Traeger,759.0,France,Female,33.0,2,160541.0,2,1,0,93541.14,0
26876,121723,15682600,Goliwe,568.0,France,Female,37.0,3,0.0,1,1,0,176750.81,1
26877,8966,15792925,Onyemauchechukwu,663.0,Spain,Male,30.0,2,0.0,2,1,0,155786.14,0
26878,97499,15715750,Brown,850.0,France,Male,36.0,1,132729.3,1,1,0,12092.49,0
26879,8853,15792922,T'ien,656.0,France,Female,38.0,9,130233.14,1,1,1,81861.1,0
26880,158815,15697441,Hsueh,485.0,France,Male,30.0,1,0.0,2,1,0,116828.51,0
26881,62666,15783526,Mitchell,647.0,France,Male,34.0,4,0.0,2,0,1,89543.25,0
26882,57650,15657778,Zuyeva,675.0,Germany,Male,42.0,2,100549.47,1,1,1,149975.75,0
26883,130926,15665521,Nnachetam,686.0,Germany,Female,35.0,3,89696.84,2,1,1,198256.15,0
26884,51248,15782630,Kerr,606.0,Germany,Male,37.0,1,117438.92,1,1,1,181879.56,1
26885,57739,15776096,Halpern,606.0,Germany,Male,31.0,9,156325.38,3,0,0,191074.11,1
26886,39591,15697307,Nnachetam,681.0,France,Male,34.0,9,0.0,2,1,0,79078.91,0
26887,22252,15736250,Johnson,644.0,France,Male,29.0,9,0.0,2,1,1,48849.89,0
26888,38591,15600510,Frolova,576.0,Germany,Male,34.0,0,129855.95,1,0,1,180800.94,0
26889,118368,15612043,Chien,646.0,Spain,Male,37.0,5,0.0,2,0,1,1375.24,0
26890,56551,15770406,Fanucci,697.0,Germany,Male,50.0,4,115142.9,1,1,0,148098.95,1
26891,6862,15750602,Hixson,526.0,Germany,Female,46.0,9,125155.84,1,1,1,69291.84,0
26892,95419,15671172,Fanucci,667.0,Spain,Female,46.0,7,0.0,1,1,0,180800.42,1
26893,50232,15682540,Obielumani,604.0,France,Female,39.0,0,0.0,2,1,1,100564.37,0
26894,53753,15699309,Chiganu,699.0,France,Female,42.0,1,0.0,2,1,1,17095.49,0
26895,89388,15748691,Hargreaves,700.0,Germany,Female,37.0,4,95853.39,1,1,0,192933.37,1
26896,17428,15663923,Nwokezuike,707.0,France,Male,29.0,8,0.0,2,1,1,158043.11,0
26897,40789,15709478,Nwachinemelu,604.0,France,Female,37.0,0,0.0,4,1,1,144889.18,1
26898,12934,15711352,Hsu,751.0,Germany,Male,20.0,7,96947.14,2,0,0,141533.19,0
26899,14050,15813504,Onyemachukwu,543.0,Germany,Female,25.0,7,146566.01,1,0,1,161407.48,0
26900,20735,15568573,Graham,554.0,Germany,Female,51.0,0,105701.91,1,0,1,179797.79,0
26901,78293,15587712,Frolov,635.0,France,Female,37.0,7,0.0,1,1,1,110916.15,1
26902,65870,15691839,Nnaife,616.0,France,Male,37.0,4,0.0,1,1,1,175575.52,0
26903,160343,15585597,Nwachinemelu,692.0,France,Male,29.0,4,0.0,2,1,1,61937.6,0
26904,99395,15705517,Sun,634.0,Spain,Female,36.0,5,0.0,2,1,0,143625.75,0
26905,54027,15727703,Brown,756.0,Spain,Male,29.0,7,0.0,2,0,0,50294.8,0
26906,123424,15792669,Onwuamaeze,686.0,France,Male,26.0,10,132940.15,1,0,1,26578.69,0
26907,25359,15813444,Chukwuemeka,559.0,Spain,Male,36.0,7,109974.82,1,1,0,96881.32,0
26908,99337,15717185,Nwora,775.0,France,Female,28.0,8,0.0,2,1,0,121763.17,0
26909,163138,15721917,Lung,684.0,France,Female,92.0,3,95139.41,1,1,1,86575.46,0
26910,34540,15682048,Zhirov,635.0,France,Male,34.0,5,0.0,2,1,1,52301.15,0
26911,114848,15798851,Ejikemeifeuwa,634.0,France,Female,31.0,2,0.0,2,0,0,169842.21,0
26912,110844,15565879,Chidiegwu,535.0,Germany,Male,42.0,9,103391.38,1,1,1,151871.84,1
26913,27031,15789936,Krichauff,658.0,Spain,Female,59.0,2,130554.51,1,0,0,149682.78,1
26914,144189,15685241,Manna,638.0,Germany,Male,34.0,9,106036.52,3,1,0,92888.52,1
26915,122753,15714643,McIntyre,538.0,Spain,Female,33.0,7,127283.78,1,1,1,170893.85,0
26916,68024,15585961,Hao,588.0,Germany,Male,44.0,4,103544.8,3,1,0,100720.04,1
26917,163662,15770406,Wright,790.0,France,Female,36.0,4,136853.96,1,1,0,82709.8,0
26918,81917,15702434,Y?an,581.0,France,Male,22.0,8,0.0,2,1,1,94722.15,0
26919,34776,15742328,Rizzo,677.0,Spain,Male,37.0,9,0.0,2,1,0,113597.87,0
26920,150806,15694272,Nkemakolam,652.0,France,Male,30.0,2,125512.98,2,0,1,77783.35,0
26921,11986,15777639,Bellucci,723.0,France,Male,60.0,7,0.0,2,1,1,173599.38,0
26922,148727,15725141,Milanesi,654.0,France,Female,32.0,0,0.0,1,1,1,67879.8,0
26923,44083,15762729,Onuora,604.0,Spain,Female,32.0,1,0.0,2,1,1,7267.25,0
26924,156073,15680895,Sal,638.0,Spain,Female,29.0,7,0.0,1,1,0,187718.26,0
26925,140691,15592761,Onwuamaeze,549.0,France,Male,35.0,9,0.0,2,0,1,60728.89,0
26926,35900,15771770,Uspenskaya,586.0,Spain,Female,28.0,1,0.0,2,1,1,1713.1,0
26927,147155,15597913,Tuan,659.0,France,Male,37.0,2,0.0,1,1,1,45959.05,0
26928,28597,15782599,Calabrese,641.0,France,Female,45.0,7,85874.3,1,1,0,64420.5,0
26929,84701,15736879,Obinna,669.0,France,Female,23.0,1,0.0,2,1,0,66088.83,0
26930,92638,15723989,Aksenov,678.0,Spain,Female,32.0,3,0.0,2,1,0,124580.09,0
26931,57387,15748752,Calabresi,579.0,France,Female,39.0,4,0.0,2,1,1,77866.92,0
26932,15004,15687913,Pisani,631.0,Spain,Male,36.0,7,0.0,2,1,0,172497.74,0
26933,131591,15750856,T'ao,644.0,Spain,Female,34.0,5,0.0,2,1,1,25571.37,0
26934,143082,15738291,Tung,741.0,Spain,Male,39.0,5,0.0,2,1,1,181204.86,0
26935,141534,15679283,Trevisan,699.0,Spain,Female,56.0,8,0.0,1,1,0,126875.83,1
26936,86161,15586914,P'eng,714.0,France,Female,38.0,7,116968.91,2,1,0,140579.17,0
26937,53601,15588701,Lai,676.0,France,Female,30.0,2,0.0,2,0,0,35338.96,0
26938,67237,15797197,Macleod,678.0,Spain,Male,29.0,2,0.0,2,1,0,64443.75,1
26939,134470,15609562,Gaffney,581.0,Germany,Male,59.0,7,119624.6,1,0,1,116944.3,1
26940,49490,15600710,Pan,666.0,France,Male,37.0,0,124348.38,1,1,0,32574.01,0
26941,2418,15602479,Hsueh,679.0,France,Female,40.0,7,0.0,2,1,1,187905.12,0
26942,123421,15802277,Fan,640.0,France,Male,33.0,6,124493.57,1,1,1,72350.36,0
26943,91062,15757981,Ijendu,724.0,France,Male,35.0,1,0.0,2,1,1,169415.54,0
26944,103949,15765487,Ts'ui,684.0,France,Male,24.0,2,120135.55,2,1,0,79329.7,0
26945,45372,15703541,Wang,772.0,France,Female,51.0,9,143930.92,1,1,0,46675.51,0
26946,133029,15790564,She,749.0,France,Female,35.0,10,139180.97,2,1,0,182855.42,0
26947,164223,15734312,Hsiung,648.0,France,Female,38.0,4,0.0,2,1,1,163484.8,0
26948,43348,15574072,Iweobiegbunam,655.0,Germany,Female,39.0,1,121405.04,1,1,0,77866.91,1
26949,26763,15641690,Lai,687.0,France,Female,32.0,9,0.0,2,1,0,75825.57,0
26950,55956,15795868,Watson,456.0,Spain,Female,31.0,3,0.0,1,0,0,80425.18,1
26951,159966,15612594,Ifeanacho,599.0,France,Male,25.0,3,0.0,1,1,1,120790.02,0
26952,136128,15789418,Bellucci,682.0,France,Female,26.0,3,0.0,2,1,0,125533.36,0
26953,156474,15609523,Hsiao,627.0,Spain,Male,59.0,3,131289.63,1,1,1,110317.73,0
26954,91386,15641688,Black,577.0,Spain,Male,55.0,4,0.0,1,1,0,64593.07,1
26955,133389,15783875,Teng,537.0,Germany,Male,51.0,7,129735.3,1,1,1,175544.02,0
26956,98278,15573893,Ch'eng,631.0,Germany,Female,47.0,9,122028.65,1,1,0,83058.14,0
26957,115445,15771222,Oguejiofor,567.0,France,Female,33.0,5,77949.69,1,0,0,127827.18,0
26958,34706,15806964,Moretti,640.0,France,Female,43.0,0,0.0,2,1,0,89043.19,0
26959,143777,15588865,Hsing,682.0,Germany,Male,38.0,7,130854.93,2,0,1,140780.63,0
26960,158928,15681758,Rieke,681.0,Germany,Male,29.0,8,105301.5,2,1,1,160532.88,0
26961,102712,15726556,Hsu,576.0,France,Male,38.0,8,0.0,2,1,1,123875.15,0
26962,142977,15663888,Lai,697.0,France,Male,36.0,9,0.0,2,0,1,126776.46,0
26963,133259,15605067,Nwachinemelu,472.0,France,Male,19.0,1,0.0,2,1,0,3453.4,0
26964,164640,15796074,Ebelegbulam,592.0,France,Female,36.0,5,0.0,2,1,0,153810.41,0
26965,10905,15644501,Yeh,521.0,France,Male,42.0,10,0.0,2,1,1,174435.48,0
26966,110466,15636024,Uspensky,652.0,Spain,Male,36.0,6,0.0,2,1,1,63795.79,0
26967,135356,15771429,Narelle,677.0,Germany,Female,32.0,9,119349.58,1,1,0,183575.22,0
26968,152730,15731669,Tung,717.0,France,Male,29.0,9,132558.26,1,1,0,53630.9,0
26969,5228,15602034,Chinonyelum,554.0,France,Male,24.0,0,148045.45,1,1,0,126933.73,0
26970,157382,15693846,Ibezimako,634.0,Spain,Female,39.0,5,148790.32,1,0,0,53843.37,0
26971,71113,15806688,Manfrin,726.0,Spain,Female,76.0,8,123110.9,2,0,1,130113.78,0
26972,47768,15750497,Teng,603.0,Germany,Male,37.0,9,117565.03,2,1,0,122488.59,0
26973,55989,15783865,Genovese,537.0,Germany,Male,32.0,3,123818.28,1,1,0,93713.63,0
26974,77588,15686696,Brown,761.0,France,Male,37.0,3,81025.6,2,1,1,92985.78,0
26975,107492,15718216,Shao,579.0,France,Male,31.0,1,109730.32,1,0,0,57961.81,0
26976,143569,15809830,Nwachinemelu,667.0,Spain,Male,38.0,8,0.0,2,1,1,84872.66,0
26977,95424,15753337,Chukwufumnanya,603.0,Spain,Male,25.0,2,87768.96,2,1,1,48226.86,0
26978,12154,15736254,Goliwe,683.0,Spain,Male,33.0,1,0.0,2,1,0,172601.62,0
26979,118977,15726776,Ch'en,616.0,Spain,Male,30.0,7,131872.08,1,1,1,75959.39,0
26980,159020,15789865,Burtch,676.0,France,Male,29.0,1,0.0,2,1,1,103920.17,0
26981,156821,15600651,Nebechi,705.0,France,Male,48.0,5,0.0,1,0,0,170138.68,1
26982,102798,15735687,Ting,634.0,France,Female,33.0,9,0.0,1,1,1,62703.38,0
26983,16788,15811579,Onyemere,599.0,France,Male,37.0,1,0.0,2,1,1,74949.36,0
26984,75074,15592979,Fang,683.0,France,Male,39.0,6,0.0,2,1,1,48849.89,0
26985,89222,15771054,Barnes,757.0,Spain,Male,35.0,5,0.0,2,1,0,186490.37,0
26986,97731,15711254,Retana,679.0,France,Female,35.0,7,0.0,2,1,0,164241.67,0
26987,59601,15776939,Onwumelu,565.0,France,Male,40.0,2,0.0,2,1,0,165008.97,0
26988,41364,15677510,Martin,611.0,France,Male,38.0,9,0.0,2,1,0,147519.47,0
26989,140906,15569503,Yeh,765.0,France,Female,44.0,1,0.0,1,1,1,159899.97,1
26990,154073,15611579,Shih,595.0,France,Male,43.0,2,0.0,1,0,1,111340.36,1
26991,159545,15603544,Fan,545.0,Germany,Female,20.0,1,117052.82,1,1,0,151648.67,0
26992,59269,15762768,Genovese,683.0,France,Male,27.0,5,0.0,2,1,0,187915.89,0
26993,163035,15732797,Chiang,679.0,France,Male,28.0,6,91036.97,1,1,1,156906.05,0
26994,42228,15571666,Kao,738.0,France,Male,46.0,7,0.0,2,0,1,54914.92,0
26995,99957,15793881,Trevisani,589.0,France,Male,30.0,8,0.0,2,1,0,62845.94,0
26996,83480,15603594,Scott,850.0,Germany,Male,30.0,6,141541.25,1,1,1,121541.25,0
26997,21667,15574868,Lowell,710.0,Germany,Male,36.0,3,115725.24,2,0,0,1871.25,0
26998,83125,15758171,T'ao,764.0,France,Female,32.0,6,0.0,2,0,1,158323.81,0
26999,124987,15598097,Lo Duca,708.0,France,Male,37.0,6,0.0,2,1,1,121440.8,0
27000,16261,15660608,Hs?eh,660.0,France,Female,37.0,8,0.0,2,1,1,185750.21,0
27001,14407,15711386,Trentini,724.0,France,Female,29.0,6,0.0,2,0,0,64729.51,1
27002,69210,15691787,T'ang,694.0,France,Female,35.0,7,0.0,2,1,0,64449.74,0
27003,162385,15592707,Ch'eng,684.0,France,Male,33.0,7,121223.0,1,1,0,126792.91,0
27004,27520,15691744,Goliwe,753.0,France,Male,38.0,5,0.0,1,0,0,176843.53,0
27005,129497,15782311,Chinedum,749.0,Germany,Male,31.0,0,154870.28,2,1,1,26260.98,0
27006,119232,15783882,Daly,628.0,France,Female,41.0,4,0.0,2,1,1,92985.78,0
27007,149185,15576352,H?,684.0,Spain,Male,25.0,2,0.0,2,1,1,174765.86,0
27008,65164,15766659,Chia,593.0,France,Male,40.0,4,81732.46,1,1,0,177528.04,1
27009,53818,15731412,Nkemakonam,605.0,France,Female,59.0,8,132876.88,1,0,0,71420.16,1
27010,38265,15771053,Olisanugo,639.0,France,Male,32.0,3,112281.8,2,1,0,65902.45,0
27011,88752,15753837,P'eng,651.0,Germany,Male,42.0,4,105818.3,1,1,0,164064.0,0
27012,149783,15728693,Okorie,794.0,Spain,Male,29.0,5,0.0,2,1,1,78700.03,0
27013,90512,15793335,Li Fonti,582.0,France,Male,27.0,8,0.0,1,1,1,177737.06,0
27014,101511,15754929,Genovesi,628.0,France,Male,30.0,7,0.0,2,1,1,9241.83,0
27015,66958,15617538,Nwankwo,661.0,Spain,Male,30.0,7,0.0,2,1,0,45038.74,0
27016,10902,15799785,Nnanna,709.0,France,Female,35.0,2,0.0,2,1,0,102083.78,0
27017,94103,15568982,Hao,726.0,France,Male,42.0,6,0.0,2,1,1,54724.03,0
27018,162359,15747821,Aiken,748.0,Spain,Female,60.0,9,0.0,1,1,1,51637.67,0
27019,142094,15773871,Nwabugwu,683.0,Germany,Female,40.0,2,148962.39,1,1,1,121898.54,1
27020,149107,15583480,T'ien,712.0,Germany,Male,43.0,0,141359.95,1,1,0,82662.73,0
27021,132629,15778830,Dellucci,622.0,Spain,Male,31.0,2,0.0,2,1,1,173240.52,0
27022,136148,15665088,Gordon,531.0,France,Male,41.0,8,0.0,2,0,1,90537.47,0
27023,129928,15720702,Li Fonti,569.0,Germany,Female,45.0,2,138089.97,1,0,1,135067.02,1
27024,136222,15677395,Hayes,556.0,France,Male,39.0,2,129709.62,1,1,0,168605.96,0
27025,130053,15601387,Yen,730.0,France,Male,43.0,5,146034.74,1,1,0,71594.26,0
27026,3722,15631821,Pirozzi,743.0,France,Male,37.0,7,0.0,1,1,0,161457.66,0
27027,71752,15608114,Manfrin,757.0,Spain,Male,27.0,7,121286.27,1,0,0,6776.92,0
27028,109890,15685555,Trevisani,713.0,Germany,Female,34.0,6,111288.59,2,1,0,132417.19,0
27029,99098,15773854,Yudina,679.0,Spain,Female,32.0,6,0.0,2,1,1,74870.97,0
27030,8965,15723604,Tretiakova,738.0,Spain,Male,32.0,7,0.0,2,0,1,159895.57,0
27031,17028,15583090,Komar,581.0,Spain,Female,29.0,8,0.0,1,0,0,46735.19,0
27032,161317,15742091,Martin,717.0,Spain,Female,54.0,5,0.0,1,1,0,134876.01,1
27033,139008,15741181,Ndubueze,697.0,Germany,Male,47.0,4,72549.0,2,1,0,152992.08,1
27034,101795,15642726,Rios,633.0,France,Male,31.0,8,113978.22,1,1,1,87878.82,0
27035,18488,15738411,Ho,505.0,France,Male,34.0,10,104498.79,1,1,1,126451.14,0
27036,155150,15573851,Ugorji,754.0,Germany,Female,45.0,1,77910.23,2,0,1,59259.44,0
27037,119295,15599533,Tsao,569.0,France,Female,43.0,7,0.0,1,1,0,77703.19,1
27038,116302,15670822,Pinto,635.0,Germany,Male,36.0,5,156773.78,2,1,1,73371.65,0
27039,152111,15639303,Ch'ang,667.0,France,Male,34.0,8,133980.14,1,0,1,166678.01,0
27040,73038,15625501,Rowe,466.0,France,Male,48.0,2,0.0,1,1,1,114448.13,0
27041,18801,15577514,Murphy,549.0,France,Male,46.0,2,134944.0,1,1,1,196395.05,0
27042,111134,15725698,Onyemauchechukwu,704.0,France,Female,35.0,7,0.0,1,1,1,94722.79,0
27043,36663,15605916,Uvarova,659.0,Spain,Female,50.0,3,0.0,1,1,1,183399.12,0
27044,117681,15684193,Kesteven,757.0,France,Male,31.0,2,63562.02,1,1,0,60775.76,1
27045,29830,15617320,Linton,616.0,Germany,Female,53.0,1,151709.33,2,1,0,180736.24,0
27046,99864,15692931,Chiang,464.0,Germany,Female,42.0,8,133974.36,1,1,0,194144.45,1
27047,39511,15646859,Oluchukwu,589.0,France,Female,37.0,0,0.0,1,1,1,180612.48,0
27048,66447,15613282,Hsiung,526.0,Spain,Female,50.0,3,0.0,1,1,0,45611.45,1
27049,150660,15723989,Genovese,687.0,France,Female,31.0,2,0.0,2,1,0,140938.22,0
27050,61950,15804814,Ts'ui,759.0,France,Male,40.0,5,0.0,1,1,0,124615.59,0
27051,58824,15757821,Burgess,645.0,France,Male,33.0,5,0.0,2,0,1,41542.95,0
27052,4774,15785815,Ejimofor,663.0,France,Male,37.0,2,91621.69,1,1,1,35356.46,0
27053,106325,15597487,Fanucci,850.0,France,Female,36.0,3,0.0,1,1,1,80992.8,0
27054,37526,15603088,Okwuoma,714.0,France,Male,39.0,8,0.0,2,1,1,49778.79,0
27055,31492,15658057,Nwachukwu,627.0,Spain,Female,42.0,2,112670.48,1,1,0,163628.28,0
27056,73870,15641870,Kambinachi,575.0,France,Male,30.0,3,0.0,2,0,1,136851.1,0
27057,139289,15783026,Ch'ang,647.0,Germany,Female,39.0,4,141788.63,1,0,0,93524.22,1
27058,151765,15641359,Hsu,757.0,France,Male,44.0,7,0.0,1,1,1,67740.17,0
27059,13365,15585835,Onyemauchechukwu,681.0,France,Male,29.0,2,120105.88,1,1,0,132861.87,0
27060,113071,15591433,Genovesi,633.0,France,Male,24.0,2,0.0,3,1,0,162487.08,1
27061,151251,15813140,Bazarova,718.0,Spain,Male,66.0,10,0.0,2,1,1,62940.99,0
27062,26441,15803526,P'eng,681.0,Spain,Male,44.0,3,98205.46,2,0,0,121210.09,0
27063,151106,15766017,Maclean,607.0,France,Female,33.0,2,0.0,1,1,0,83084.33,1
27064,57327,15650026,Piazza,593.0,Spain,Male,27.0,8,0.0,2,1,1,170903.4,0
27065,77656,15743532,Shih,662.0,France,Male,37.0,3,0.0,2,1,0,64420.6,0
27066,81313,15590320,Shelton,850.0,France,Male,66.0,4,0.0,2,0,1,64375.4,0
27067,19575,15586517,Lucciano,645.0,France,Male,32.0,10,0.0,2,1,1,25310.78,0
27068,88365,15597602,Nwachinemelu,619.0,France,Male,39.0,3,137946.39,1,1,1,72467.99,0
27069,158844,15730150,Rawlings,702.0,France,Female,28.0,4,0.0,2,0,0,93881.75,0
27070,144823,15577598,Onyemauchechukwu,678.0,France,Female,44.0,9,0.0,1,1,0,173536.83,1
27071,90197,15628145,Tuan,663.0,France,Male,29.0,7,0.0,2,1,1,46864.0,0
27072,29636,15605743,Fanucci,726.0,France,Female,34.0,8,0.0,2,0,1,823.17,0
27073,26554,15752631,Nwachukwu,675.0,Spain,Male,39.0,7,0.0,2,1,0,64872.55,0
27074,77787,15758050,Madukwe,622.0,Spain,Male,41.0,4,0.0,2,1,1,4459.5,0
27075,73144,15725679,Hsia,704.0,France,Female,47.0,4,0.0,2,1,0,194998.34,0
27076,151873,15607560,Groom,572.0,France,Female,39.0,2,0.0,2,1,0,555.28,0
27077,158291,15784058,Kenechukwu,837.0,Germany,Male,30.0,4,110219.17,1,0,1,53417.11,0
27078,25300,15807269,Manna,724.0,France,Female,33.0,0,167878.67,1,1,0,4791.73,0
27079,104207,15588517,Sun,750.0,Spain,Male,33.0,8,0.0,2,1,1,32757.55,0
27080,103974,15791681,Onyemauchechukwu,675.0,Spain,Female,27.0,9,165896.59,1,1,0,174929.96,0
27081,92158,15674932,Kenechukwu,850.0,France,Male,33.0,7,83415.04,1,1,1,126761.4,0
27082,71700,15740557,Udokamma,735.0,France,Male,33.0,2,0.0,2,0,1,70400.86,0
27083,28561,15702293,Y?,621.0,France,Male,32.0,9,0.0,2,1,0,138881.02,0
27084,105524,15681525,Hsia,781.0,France,Female,47.0,0,0.0,2,1,0,72950.97,0
27085,156084,15640507,T'ao,760.0,France,Female,43.0,1,0.0,2,1,1,111324.41,0
27086,121556,15734649,Chin,553.0,Spain,Male,27.0,1,123895.34,1,1,1,80619.47,0
27087,79809,15586976,Onyemere,715.0,France,Male,31.0,5,0.0,1,1,1,196853.11,0
27088,40802,15641110,Genovese,549.0,Spain,Female,34.0,0,0.0,1,1,1,71167.33,0
27089,96655,15810800,Ositadimma,673.0,Spain,Female,32.0,6,0.0,1,1,0,72873.33,0
27090,124451,15626475,Gamble,685.0,France,Male,49.0,2,0.0,1,1,1,140889.32,1
27091,132059,15784890,Lucchesi,771.0,France,Male,39.0,3,0.0,2,1,0,85523.24,0
27092,158066,15737795,Shih,659.0,Spain,Female,41.0,9,0.0,2,0,0,138375.79,0
27093,128706,15605531,Carr,650.0,Spain,Male,25.0,7,160599.06,2,1,1,28391.52,0
27094,63268,15586974,Nwachinemelu,641.0,France,Female,35.0,4,141749.74,1,1,1,166880.53,0
27095,27367,15647898,Lettiere,578.0,Germany,Male,51.0,4,109978.83,1,1,0,177740.58,1
27096,131561,15771569,Osonduagwuike,676.0,Germany,Female,35.0,9,89437.03,1,1,1,189540.95,0
27097,74396,15804064,Mazzanti,667.0,France,Male,34.0,4,0.0,2,1,0,90547.57,0
27098,109034,15651958,Giles,686.0,France,Female,27.0,8,0.0,2,1,1,157932.75,1
27099,159811,15650432,Pauley,492.0,Germany,Male,41.0,8,84622.13,2,1,1,198072.16,0
27100,82619,15620505,T'ao,527.0,Spain,Male,43.0,4,113496.75,1,1,1,63726.24,0
27101,110311,15773971,O'Loughlin,645.0,France,Female,30.0,3,0.0,2,1,1,124071.05,0
27102,122086,15589420,O'Brien,656.0,France,Female,45.0,4,0.0,4,0,1,144870.28,1
27103,36940,15803976,Wallace,681.0,France,Male,50.0,3,0.0,2,0,1,184842.21,0
27104,115718,15744127,Okechukwu,735.0,France,Female,50.0,2,0.0,1,1,0,143629.01,1
27105,20330,15639278,Zikoranachidimma,676.0,Germany,Female,39.0,2,126825.79,1,1,0,16081.72,0
27106,48597,15632051,Shih,605.0,Germany,Male,40.0,0,130089.56,1,0,1,4466.21,1
27107,56379,15612776,Chiang,850.0,Germany,Male,35.0,2,82774.35,1,1,1,131189.01,0
27108,122395,15641359,Shao,459.0,France,Male,35.0,4,0.0,2,0,0,2423.9,0
27109,91393,15583679,T'ao,714.0,France,Male,32.0,5,147510.13,1,0,0,162647.61,0
27110,110178,15687913,Walker,683.0,France,Female,34.0,4,0.0,2,1,0,86619.77,0
27111,26860,15706586,Maclean,585.0,France,Male,22.0,1,0.0,2,0,1,69056.26,0
27112,55958,15759991,Teng,714.0,Germany,Female,43.0,8,150777.1,2,0,0,110527.27,0
27113,100272,15735221,Nucci,615.0,Spain,Male,33.0,10,0.0,2,1,1,187816.57,0
27114,29628,15665416,Okechukwu,677.0,France,Male,35.0,8,0.0,2,1,0,156476.36,0
27115,142143,15673837,Ting,661.0,France,Female,44.0,4,0.0,2,0,1,162763.33,0
27116,9073,15588566,Chao,686.0,Spain,Male,42.0,4,106920.91,2,1,0,79071.89,0
27117,90187,15735222,Fanucci,775.0,France,Female,40.0,9,0.0,2,0,1,58978.61,0
27118,111702,15814236,Chiemela,623.0,Spain,Female,41.0,2,162702.65,1,1,1,523.0,0
27119,99253,15674539,Biryukov,572.0,Spain,Male,31.0,9,0.0,2,1,0,123875.65,0
27120,141109,15723028,Smith,778.0,France,Male,33.0,1,0.0,2,0,0,85439.73,0
27121,51085,15769955,Onuora,712.0,France,Female,46.0,1,0.0,2,1,1,73151.25,0
27122,143648,15774103,Chiazagomekpere,659.0,Spain,Female,41.0,9,133628.09,1,1,0,143980.28,1
27123,120766,15578141,Chien,706.0,Spain,Male,38.0,3,0.0,1,1,0,12905.89,0
27124,148631,15800229,Tsai,676.0,Spain,Male,32.0,8,0.0,2,1,0,167522.41,0
27125,35751,15695699,Hsiao,721.0,Spain,Female,43.0,4,128743.55,1,0,0,144290.25,1
27126,111276,15609723,Scott,762.0,Spain,Male,42.0,3,0.0,2,1,1,166957.26,0
27127,105703,15611189,Yevdokimova,611.0,Spain,Male,37.0,1,39344.83,1,1,1,178291.89,0
27128,54013,15737047,Chukwualuka,579.0,Germany,Male,54.0,7,163894.35,1,1,0,152996.89,1
27129,24626,15581280,O'Brien,683.0,France,Male,36.0,6,0.0,2,0,1,9984.4,0
27130,160782,15631813,Wallace,743.0,Germany,Female,45.0,7,146777.44,2,0,1,150835.21,0
27131,137143,15590320,Scott,735.0,Spain,Female,31.0,6,0.0,2,1,0,67530.07,0
27132,116205,15733111,Ozioma,653.0,France,Male,41.0,3,107777.42,1,1,0,79623.62,0
27133,160000,15643330,Ch'ien,681.0,France,Male,41.0,7,91611.59,1,1,0,126711.53,0
27134,83333,15661708,She,508.0,France,Female,41.0,3,0.0,2,1,1,94170.84,0
27135,46733,15682778,Onio,709.0,Spain,Male,37.0,5,0.0,2,0,0,175743.92,0
27136,108443,15800784,Bruce,654.0,Germany,Female,53.0,7,84521.48,1,1,0,67979.35,1
27137,63956,15610433,T'ien,773.0,France,Male,33.0,9,0.0,1,1,1,10921.5,0
27138,37699,15695874,Ch'ang,738.0,Germany,Female,50.0,1,132578.92,3,1,0,53477.76,1
27139,145901,15576683,Yin,568.0,Spain,Female,43.0,9,0.0,2,1,0,125870.79,0
27140,136515,15743411,Scott,711.0,Germany,Male,41.0,3,106871.82,1,1,0,147040.71,0
27141,90520,15803901,Tien,705.0,France,Male,29.0,8,0.0,2,1,1,92456.96,0
27142,49347,15729238,Nkemdilim,629.0,Germany,Female,55.0,7,170184.99,1,1,1,65816.53,1
27143,20274,15786539,Tien,605.0,France,Male,31.0,3,0.0,2,0,0,166650.9,0
27144,157477,15718245,Kao,597.0,France,Female,41.0,5,0.0,1,1,0,62347.71,1
27145,136243,15575498,Trevisani,730.0,Germany,Female,43.0,6,131394.56,1,1,0,151677.31,1
27146,133876,15578738,Bibi,850.0,France,Female,33.0,4,0.0,2,1,1,41291.05,0
27147,93762,15694272,Nkemakolam,684.0,France,Male,38.0,1,64097.75,2,1,1,77783.35,0
27148,21914,15603565,Loewenthal,735.0,Germany,Male,41.0,7,139825.3,2,1,0,111180.02,0
27149,102033,15676519,Hsu,641.0,Germany,Male,34.0,1,132371.5,2,1,0,199249.29,0
27150,109040,15728505,Okonkwo,711.0,France,Female,47.0,7,0.0,1,1,0,62825.03,0
27151,151317,15584928,Walker,747.0,Germany,Female,45.0,5,105818.51,2,0,1,163477.22,0
27152,78598,15809800,P'eng,775.0,France,Male,32.0,10,0.0,2,0,0,87908.01,0
27153,119147,15768120,Brown,702.0,France,Male,21.0,9,0.0,2,1,0,174268.87,0
27154,61409,15681840,Tsao,684.0,France,Male,22.0,3,0.0,2,1,0,126726.33,0
27155,24214,15790744,Mancini,749.0,France,Male,46.0,3,171757.55,1,1,0,79503.08,0
27156,87998,15793311,Dyer,655.0,Germany,Male,43.0,1,98268.61,1,1,1,50908.91,0
